person_id,person_youth_group_record_id,youth_join_year,youth_group_id,archived,yg_approval_status,yg_approved_by,yg_approval_date,yg_approval_notes,scd_active_from,scd_active_to,scd_currently_active_flag,scd_changed_by_user
2823,PRYG002672,2023,YG016,False,,,,,2025-11-01 21:21:30,,True,admin
2824,PRYG002673,2024,YG006,False,,,,,2025-11-01 22:08:22,,True,admin
2825,PRYG002674,2014,YG022,False,,,,,2025-11-01 22:12:46,,True,admin
2826,PRYG002675,2024,YG026,False,,,,,2025-11-01 22:25:46,,True,admin
2827,PRYG002676,2024,YG021,False,,,,,2025-11-01 22:36:54,,True,admin
2828,PRYG002677,2024,YG021,False,,,,,2025-11-01 23:31:58,,True,admin
2829,PRYG002678,2024,YG021,False,,,,,2025-11-01 23:34:04,,True,admin
2830,PRYG002679,2025,YG022,False,,,,,2025-11-02 02:32:53,,True,admin
2831,PRYG002680,2025,YG002,False,,,,,2025-11-02 07:36:54,,True,admin
2832,PRYG002681,2017,YG022,False,,,,,2025-11-02 09:06:38,,True,admin
2833,PRYG002682,2025,YG010,False,,,,,2025-11-02 09:59:02,,True,admin
2834,PRYG002683,2022,YG010,False,,,,,2025-11-02 11:10:16,,True,admin
2836,PRYG002684,2025,YG026,False,,,,,2025-11-02 15:31:58,,True,admin
2837,PRYG002685,2009,YG026,False,,,,,2025-11-02 15:32:31,,True,admin
2838,PRYG002686,2024,YG022,False,,,,,2025-11-02 15:36:25,,True,admin
2839,PRYG002687,2025,YG026,False,,,,,2025-11-02 15:45:41,,True,admin
2840,PRYG002688,2025,YG026,False,,,,,2025-11-02 15:47:15,,True,admin
2841,PRYG002689,2025,YG026,False,,,,,2025-11-02 15:47:19,,True,admin
2842,PRYG002690,2017,YG026,False,,,,,2025-11-02 15:49:59,,True,admin
2843,PRYG002691,2025,YG026,False,,,,,2025-11-02 15:57:35,,True,admin
2844,PRYG002692,2025,YG003,False,,,,,2025-11-02 16:07:15,,True,admin
2845,PRYG002693,2023,YG002,False,,,,,2025-11-02 18:02:40,,True,admin
2847,PRYG002694,2025,YG022,False,,,,,2025-11-02 22:51:00,,True,admin
2848,PRYG002695,2023,YG022,False,,,,,2025-11-02 22:59:14,,True,admin
2849,PRYG002696,2025,YG002,False,,,,,2025-11-02 23:06:10,,True,admin
2850,PRYG002697,2025,YG003,False,,,,,2025-11-02 23:28:35,,True,admin
2852,PRYG002699,2021,YG007,False,,,,,2025-11-03 11:44:49,,True,admin
2853,PRYG002700,2020,YG007,False,,,,,2025-11-03 11:47:05,,True,admin
2854,PRYG002701,2020,YG007,False,,,,,2025-11-03 11:48:14,,True,admin
2855,PRYG002702,2022,YG022,False,,,,,2025-11-03 15:20:43,,True,admin
2856,PRYG002703,2025,YG022,False,,,,,2025-11-03 15:21:27,,True,admin
2857,PRYG002704,2024,YG022,False,,,,,2025-11-03 15:21:39,,True,admin
2858,PRYG002705,2024,YG022,False,,,,,2025-11-03 15:29:03,,True,admin
2860,PRYG002706,2025,YG022,False,,,,,2025-11-03 15:34:19,,True,admin
2861,PRYG002707,2021,YG022,False,,,,,2025-11-03 16:41:36,,True,admin
2862,PRYG002708,2025,YG017,False,,,,,2025-11-03 17:48:53,,True,admin
2863,PRYG002709,2025,YG011,False,,,,,2025-11-03 18:11:29,,True,admin
2864,PRYG002710,2025,YG011,False,,,,,2025-11-03 18:13:36,,True,admin
2865,PRYG002711,2025,YG011,False,,,,,2025-11-03 18:15:43,,True,admin
2866,PRYG002712,2025,YG017,False,,,,,2025-11-03 19:02:59,,True,admin
2867,PRYG002713,2025,YG005,False,,,,,2025-11-03 19:20:56,,True,admin
2868,PRYG002714,2025,YG017,False,,,,,2025-11-03 19:55:34,,True,admin
2871,PRYG002715,2014,YG024,False,,,,,2025-11-03 23:43:39,,True,admin
2872,PRYG002716,2020,YG024,False,,,,,2025-11-03 23:57:42,,True,admin
2873,PRYG002717,2023,YG024,False,,,,,2025-11-03 23:59:22,,True,admin
2874,PRYG002718,2023,YG019,False,,,,,2025-11-04 00:17:50,,True,admin
2875,PRYG002719,2019,YG017,False,,,,,2025-11-04 01:12:23,,True,admin
2876,PRYG002720,2024,YG007,False,,,,,2025-11-04 03:52:51,,True,admin
2877,PRYG002721,2022,YG019,False,,,,,2025-11-04 08:13:58,,True,admin
2878,PRYG002722,2024,YG011,False,,,,,2025-11-04 10:39:05,,True,admin
2879,PRYG002723,2024,YG019,False,,,,,2025-11-04 10:45:12,,True,admin
2880,PRYG002724,2025,YG023,False,,,,,2025-11-04 10:48:33,,True,admin
2881,PRYG002725,2024,YG019,False,,,,,2025-11-04 10:49:25,,True,admin
2882,PRYG002726,2025,YG011,False,,,,,2025-11-04 12:44:13,,True,admin
2883,PRYG002727,2025,YG023,False,,,,,2025-11-04 12:48:22,,True,admin
2884,PRYG002728,2015,YG012,False,,,,,2025-11-04 12:53:27,,True,admin
2885,PRYG002729,2025,YG023,False,,,,,2025-11-04 13:26:56,,True,admin
2886,PRYG002730,2024,YG019,False,,,,,2025-11-04 13:36:14,,True,admin
2887,PRYG002731,2007,YG012,False,,,,,2025-11-04 14:12:03,,True,admin
2888,PRYG002732,2022,YG007,False,,,,,2025-11-04 18:53:40,,True,admin
2889,PRYG002733,2025,YG026,False,,,,,2025-11-04 19:16:47,,True,admin
2890,PRYG002734,2015,YG026,False,,,,,2025-11-04 21:01:49,,True,admin
2891,PRYG002735,2024,YG003,False,,,,,2025-11-04 21:32:50,,True,admin
2892,PRYG002736,2019,YG016,False,,,,,2025-11-04 22:46:01,,True,admin
2893,PRYG002737,2011,YG029,False,,,,,2025-11-05 07:25:13,,True,admin
2894,PRYG002738,2011,YG029,False,,,,,2025-11-05 07:27:01,,True,admin
2895,PRYG002739,2013,YG029,False,,,,,2025-11-05 07:31:11,,True,admin
2896,PRYG002740,2020,YG029,False,,,,,2025-11-05 07:32:51,,True,admin
2897,PRYG002741,2023,YG029,False,,,,,2025-11-05 07:36:03,,True,admin
2898,PRYG002742,2018,YG029,False,,,,,2025-11-05 07:38:50,,True,admin
2899,PRYG002743,2020,YG029,False,,,,,2025-11-05 07:40:38,,True,admin
2900,PRYG002744,2018,YG029,False,,,,,2025-11-05 07:42:21,,True,admin
2901,PRYG002745,2016,YG029,False,,,,,2025-11-05 07:44:46,,True,admin
2902,PRYG002746,2018,YG029,False,,,,,2025-11-05 07:46:10,,True,admin
2903,PRYG002747,2018,YG029,False,,,,,2025-11-05 07:49:01,,True,admin
2904,PRYG002748,2022,YG029,False,,,,,2025-11-05 07:50:22,,True,admin
2905,PRYG002749,2019,YG029,False,,,,,2025-11-05 07:51:40,,True,admin
2906,PRYG002750,2017,YG029,False,,,,,2025-11-05 07:56:59,,True,admin
2907,PRYG002751,2017,YG029,False,,,,,2025-11-05 07:57:55,,True,admin
2908,PRYG002752,2016,YG029,False,,,,,2025-11-05 07:59:10,,True,admin
2909,PRYG002753,2015,YG029,False,,,,,2025-11-05 08:00:35,,True,admin
2910,PRYG002754,2021,YG009,False,,,,,2025-11-05 10:53:05,,True,admin
2911,PRYG002755,2025,YG029,False,,,,,2025-11-05 10:58:40,,True,admin
2913,PRYG002756,2012,YG024,False,,,,,2025-11-05 13:11:33,,True,admin
2914,PRYG002757,2020,YG002,False,,,,,2025-11-05 13:44:21,,True,admin
2915,PRYG002758,2020,YG006,False,,,,,2025-11-05 13:59:04,,True,admin
2916,PRYG002759,2020,YG006,False,,,,,2025-11-05 14:00:41,,True,admin
2917,PRYG002760,2020,YG006,False,,,,,2025-11-05 14:02:40,,True,admin
2918,PRYG002761,2011,YG024,False,,,,,2025-11-05 15:13:06,,True,admin
2919,PRYG002762,2008,YG024,False,,,,,2025-11-05 19:24:23,,True,admin
2920,PRYG002763,2025,YG003,False,,,,,2025-11-05 19:24:56,,True,admin
2921,PRYG002764,2014,YG024,False,,,,,2025-11-05 20:28:11,,True,admin
2922,PRYG002765,2010,YG024,False,,,,,2025-11-05 21:21:05,,True,admin
2923,PRYG002766,2024,YG016,False,,,,,2025-11-06 08:16:31,,True,admin
2924,PRYG002767,2012,YG018,False,,,,,2025-11-06 20:13:22,,True,admin
2925,PRYG002768,2025,YG018,False,,,,,2025-11-06 20:15:02,,True,admin
2926,PRYG002769,2023,YG018,False,,,,,2025-11-06 20:19:41,,True,admin
2927,PRYG002770,2023,YG018,False,,,,,2025-11-06 20:29:08,,True,admin
2928,PRYG002771,2019,YG018,False,,,,,2025-11-06 20:42:16,,True,admin
2929,PRYG002772,2021,YG018,False,,,,,2025-11-06 21:08:17,,True,admin
2930,PRYG002773,2025,YG022,False,,,,,2025-11-06 22:34:57,,True,admin
2931,PRYG002774,2023,YG019,False,,,,,2025-11-07 14:15:50,,True,admin
2932,PRYG002775,2022,YG019,False,,,,,2025-11-07 14:26:50,,True,admin
2933,PRYG002776,2022,YG019,False,,,,,2025-11-07 14:28:07,,True,admin
2934,PRYG002777,2021,YG018,False,,,,,2025-11-07 15:37:58,,True,admin
2935,PRYG002778,2022,YG023,False,,,,,2025-11-07 16:29:29,,True,admin
2936,PRYG002779,2023,YG023,False,,,,,2025-11-07 16:31:32,,True,admin
2937,PRYG002780,2017,YG026,False,,,,,2025-11-07 19:30:19,,True,admin
2939,PRYG002781,2025,YG017,False,,,,,2025-11-07 23:26:35,,True,admin
2940,PRYG002782,2025,YG017,False,,,,,2025-11-07 23:40:26,,True,admin
2941,PRYG002783,2023,YG012,False,,,,,2025-11-08 10:52:17,,True,admin
2942,PRYG002784,2025,YG003,False,,,,,2025-11-08 11:56:50,,True,admin
2943,PRYG002785,2023,YG010,False,,,,,2025-11-08 13:49:07,,True,admin
2944,PRYG002786,2025,YG007,False,,,,,2025-11-08 17:28:43,,True,admin
2945,PRYG002787,2015,YG018,False,,,,,2025-11-08 17:41:23,,True,admin
2946,PRYG002788,2022,YG018,False,,,,,2025-11-08 20:22:41,,True,admin
2947,PRYG002789,2023,YG018,False,,,,,2025-11-08 20:25:06,,True,admin
2948,PRYG002790,2023,YG018,False,,,,,2025-11-08 20:29:36,,True,admin
2949,PRYG002791,2022,YG018,False,,,,,2025-11-08 20:32:35,,True,admin
2950,PRYG002792,2025,YG018,False,,,,,2025-11-08 22:12:28,,True,admin
2951,PRYG002793,2025,YG018,False,,,,,2025-11-08 22:17:09,,True,admin
2952,PRYG002794,2025,YG018,False,,,,,2025-11-08 22:18:55,,True,admin
2953,PRYG002795,2025,YG018,False,,,,,2025-11-08 22:21:19,,True,admin
2954,PRYG002796,2025,YG018,False,,,,,2025-11-08 22:23:43,,True,admin
2955,PRYG002797,2025,YG018,False,,,,,2025-11-08 22:25:56,,True,admin
2956,PRYG002798,2025,YG018,False,,,,,2025-11-08 22:28:03,,True,admin
2957,PRYG002799,2025,YG018,False,,,,,2025-11-08 22:32:43,,True,admin
2958,PRYG002800,2025,YG018,False,,,,,2025-11-08 22:34:43,,True,admin
2959,PRYG002801,2025,YG018,False,,,,,2025-11-08 22:37:14,,True,admin
2960,PRYG002802,2025,YG018,False,,,,,2025-11-08 22:38:59,,True,admin
2961,PRYG002803,2025,YG002,False,,,,,2025-11-09 15:19:41,,True,admin
2962,PRYG002804,2025,YG002,False,,,,,2025-11-09 15:21:48,,True,admin
2963,PRYG002805,2025,YG002,False,,,,,2025-11-09 15:23:17,,True,admin
2964,PRYG002806,2025,YG002,False,,,,,2025-11-09 15:26:22,,True,admin
2965,PRYG002807,2025,YG002,False,,,,,2025-11-09 15:27:57,,True,admin
2966,PRYG002808,2025,YG002,False,,,,,2025-11-09 15:29:40,,True,admin
2967,PRYG002809,2025,YG002,False,,,,,2025-11-09 15:31:05,,True,admin
2968,PRYG002810,2025,YG002,False,,,,,2025-11-09 18:05:54,,True,admin
2969,PRYG002811,2023,YG002,False,,,,,2025-11-09 18:08:18,,True,admin
2970,PRYG002812,2025,YG002,False,,,,,2025-11-09 18:10:53,,True,admin
2971,PRYG002813,2024,YG002,False,,,,,2025-11-09 18:12:33,,True,admin
2972,PRYG002814,2022,YG002,False,,,,,2025-11-09 18:14:45,,True,admin
2973,PRYG002815,2024,YG022,False,,,,,2025-11-10 12:40:38,,True,admin
2974,PRYG002816,2024,YG022,False,,,,,2025-11-10 12:42:39,,True,admin
2975,PRYG002817,2024,YG022,False,,,,,2025-11-10 12:44:35,,True,admin
2976,PRYG002818,2025,YG018,False,,,,,2025-11-10 19:05:12,,True,admin
2977,PRYG002819,2025,YG018,False,,,,,2025-11-10 19:07:26,,True,admin
2978,PRYG002820,2025,YG018,False,,,,,2025-11-10 19:08:37,,True,admin
2979,PRYG002821,2023,YG019,False,,,,,2025-11-11 12:43:57,,True,admin
2980,PRYG002822,2023,YG019,False,,,,,2025-11-11 12:45:29,,True,admin
2981,PRYG002823,2015,YG019,False,,,,,2025-11-11 13:37:24,,True,admin
2982,PRYG002824,2019,YG019,False,,,,,2025-11-11 13:39:32,,True,admin
2983,PRYG002825,2025,YG006,False,,,,,2025-11-11 13:42:41,,True,admin
2984,PRYG002826,2025,YG018,False,,,,,2025-11-11 13:49:25,,True,admin
2985,PRYG002827,2025,YG006,False,,,,,2025-11-11 14:18:59,,True,admin
2986,PRYG002828,2024,YG006,False,,,,,2025-11-11 15:09:21,,True,admin
2987,PRYG002829,2021,YG019,False,,,,,2025-11-11 16:54:22,,True,admin
2988,PRYG002830,2019,YG019,False,,,,,2025-11-11 18:21:19,,True,admin
2989,PRYG002831,2025,YG022,False,,,,,2025-11-13 07:06:23,,True,admin
2990,PRYG002832,2025,YG022,False,,,,,2025-11-13 13:58:35,,True,admin
2991,PRYG002833,2020,YG022,False,,,,,2025-11-13 19:12:49,,True,admin
2992,PRYG002834,2025,YG010,False,,,,,2025-11-13 19:25:10,,True,admin
2993,PRYG002835,2025,YG022,False,,,,,2025-11-13 21:49:38,,True,admin
2994,PRYG002836,2025,YG011,False,,,,,2025-11-13 22:42:51,,True,admin
2995,PRYG002837,2024,YG022,False,,,,,2025-12-09 16:52:39,,True,admin
2996,PRYG002838,2023,YG022,False,,,,,2025-12-09 17:00:15,,True,admin
2997,PRYG002839,2021,YG022,False,,,,,2025-12-09 17:06:58,,True,admin
2998,PRYG002840,2024,YG022,False,,,,,2025-12-09 17:09:25,,True,admin
2999,PRYG002841,2019,YG022,False,,,,,2025-12-09 17:33:39,,True,admin
3000,PRYG002842,2023,YG022,False,,,,,2025-12-09 17:45:26,,True,admin
3001,PRYG002843,2023,YG022,False,,,,,2025-12-09 17:50:51,,True,admin
3003,PRYG002844,2021,YG022,False,,,,,2025-12-09 18:08:01,,True,admin
3004,PRYG002845,2023,YG022,False,,,,,2025-12-09 20:51:52,,True,admin
3005,PRYG002846,2021,YG022,False,,,,,2025-12-09 20:56:37,,True,admin
3006,PRYG002847,2025,YG022,False,,,,,2025-12-10 15:43:56,,True,admin
3007,PRYG002848,2024,YG016,False,,,,,2026-01-23 12:08:47,,True,admin
3008,PRYG002849,2025,YG016,False,,,,,2026-01-23 12:21:47,,True,admin
3009,PRYG002850,2024,YG004,False,,,,,2026-01-23 12:38:16,,True,admin
3010,PRYG002851,2019,YG021,False,,,,,2026-01-23 14:52:14,,True,admin
3012,PRYG002852,2025,YG021,False,,,,,2026-01-23 15:00:55,,True,admin
3013,PRYG002853,2025,YG004,False,,,,,2026-01-23 15:12:44,,True,admin
3014,PRYG002854,2025,YG021,False,,,,,2026-01-23 15:17:51,,True,admin
3015,PRYG002855,2011,YG024,False,,,,,2026-01-23 16:47:13,,True,admin
3016,PRYG002856,2024,YG019,False,,,,,2026-01-23 19:49:32,,True,admin
3017,PRYG002857,2025,YG019,False,,,,,2026-01-23 19:50:03,,True,admin
3018,PRYG002858,2025,YG011,False,,,,,2026-01-23 20:05:22,,True,admin
3019,PRYG002859,2025,YG011,False,,,,,2026-01-23 20:07:40,,True,admin
3020,PRYG002860,2025,YG011,False,,,,,2026-01-23 20:09:28,,True,admin
3021,PRYG002861,2025,YG011,False,,,,,2026-01-23 20:11:40,,True,admin
3022,PRYG002862,2025,YG015,False,,,,,2026-01-23 20:47:52,,True,admin
3023,PRYG002863,2025,YG015,False,,,,,2026-01-23 20:57:49,,True,admin
3024,PRYG002864,2025,YG015,False,,,,,2026-01-23 20:57:51,,True,admin
3025,PRYG002865,2025,YG015,False,,,,,2026-01-24 05:39:15,,True,admin
3026,PRYG002866,2025,YG002,False,,,,,2026-01-24 16:17:17,,True,admin
3027,PRYG002867,2019,YG002,False,,,,,2026-01-24 16:26:57,,True,admin
3028,PRYG002868,2025,YG002,False,,,,,2026-01-24 16:29:53,,True,admin
3029,PRYG002869,2025,YG002,False,,,,,2026-01-24 16:29:56,,True,admin
3030,PRYG002870,2025,YG002,False,,,,,2026-01-24 17:04:22,,True,admin
3031,PRYG002871,2025,YG002,False,,,,,2026-01-24 17:09:23,,True,admin
3033,PRYG002873,2023,YG010,False,,,,,2026-01-24 18:00:12,,True,admin
3034,PRYG002874,2025,YG010,False,,,,,2026-01-24 18:10:14,,True,admin
3035,PRYG002875,2016,YG010,False,,,,,2026-01-24 18:54:43,,True,admin
3036,PRYG002876,2022,YG010,False,,,,,2026-01-24 19:22:00,,True,admin
3037,PRYG002877,2022,YG012,False,,,,,2026-01-24 19:54:01,,True,admin
3038,PRYG002878,2017,YG010,False,,,,,2026-01-24 20:00:53,,True,admin
3039,PRYG002879,2010,YG009,False,,,,,2026-01-24 20:30:17,,True,admin
3040,PRYG002880,2016,YG007,False,,,,,2026-01-24 21:33:30,,True,admin
3041,PRYG002881,2014,YG007,False,,,,,2026-01-24 21:46:57,,True,admin
3042,PRYG002882,2017,YG007,False,,,,,2026-01-24 22:05:52,,True,admin
3043,PRYG002883,2017,YG007,False,,,,,2026-01-24 22:36:22,,True,admin
3044,PRYG002884,2022,YG009,False,,,,,2026-01-24 23:16:10,,True,admin
3045,PRYG002885,2025,YG030,False,,,,,2026-01-25 10:34:04,,True,admin
3046,PRYG002886,2019,YG024,False,,,,,2026-01-25 10:51:02,,True,admin
3047,PRYG002887,2024,YG030,False,,,,,2026-01-25 11:40:53,,True,admin
3048,PRYG002888,2020,YG024,False,,,,,2026-01-25 11:47:17,,True,admin
3049,PRYG002889,2025,YG030,False,,,,,2026-01-25 11:49:16,,True,admin
3050,PRYG002890,2025,YG030,False,,,,,2026-01-25 13:44:59,,True,admin
3051,PRYG002891,2023,YG030,False,,,,,2026-01-25 13:54:04,,True,admin
3052,PRYG002892,2023,YG009,False,,,,,2026-01-25 13:59:29,,True,admin
3053,PRYG002893,2025,YG014,False,,,,,2026-01-25 14:16:28,,True,admin
3054,PRYG002894,2023,YG014,False,,,,,2026-01-25 14:20:21,,True,admin
3055,PRYG002895,2025,YG014,False,,,,,2026-01-25 14:26:11,,True,admin
3056,PRYG002896,2025,YG014,False,,,,,2026-01-25 14:26:36,,True,admin
3059,PRYG002898,2025,YG022,False,,,,,2026-01-25 15:19:18,,True,admin
3060,PRYG002899,2025,YG022,False,,,,,2026-01-25 15:20:17,,True,admin
3061,PRYG002900,2025,YG022,False,,,,,2026-01-25 15:47:05,,True,admin
3062,PRYG002901,2025,YG022,False,,,,,2026-01-25 16:21:37,,True,admin
3063,PRYG002902,2017,YG027,False,,,,,2026-01-25 17:12:32,,True,admin
3064,PRYG002903,2015,YG024,False,,,,,2026-01-25 18:20:15,,True,admin
3065,PRYG002904,2025,YG023,False,,,,,2026-01-25 18:40:43,,True,admin
3066,PRYG002905,2025,YG023,False,,,,,2026-01-25 19:57:46,,True,admin
3067,PRYG002906,2014,YG023,False,,,,,2026-01-25 22:47:05,,True,admin
3068,PRYG002907,2000,YG023,False,,,,,2026-01-25 22:51:28,,True,admin
3069,PRYG002908,2018,YG023,False,,,,,2026-01-25 22:59:13,,True,admin
3070,PRYG002909,2011,YG025,False,,,,,2026-01-26 13:57:47,,True,admin
3071,PRYG002910,2003,YG025,False,,,,,2026-01-26 14:16:17,,True,admin
3072,PRYG002911,2019,YG014,False,,,,,2026-01-26 14:26:47,,True,admin
3073,PRYG002912,2006,YG025,False,,,,,2026-01-26 14:47:06,,True,admin
3074,PRYG002913,2025,YG006,False,,,,,2026-01-26 15:58:12,,True,admin
3075,PRYG002914,2025,YG003,False,,,,,2026-01-26 16:18:16,,True,admin
3076,PRYG002915,2019,YG003,False,,,,,2026-01-26 16:26:28,,True,admin
3078,PRYG002917,2023,YG003,False,,,,,2026-01-26 17:31:54,,True,admin
3079,PRYG002918,2017,YG003,False,,,,,2026-01-26 18:05:39,,True,admin
3080,PRYG002919,2025,YG003,False,,,,,2026-01-26 19:00:27,,True,admin
3081,PRYG002920,2018,YG025,False,,,,,2026-01-26 19:04:09,,True,admin
3082,PRYG002921,2020,YG025,False,,,,,2026-01-26 19:07:22,,True,admin
3083,PRYG002922,2015,YG003,False,,,,,2026-01-26 19:09:21,,True,admin
3084,PRYG002923,2023,YG013,False,,,,,2026-01-26 21:24:35,,True,admin
3085,PRYG002924,2025,YG013,False,,,,,2026-01-26 22:58:56,,True,admin
3086,PRYG002925,2025,YG013,False,,,,,2026-01-26 23:24:59,,True,admin
3087,PRYG002926,2025,YG006,False,,,,,2026-01-27 07:47:13,,True,admin
3088,PRYG002927,2025,YG009,False,,,,,2026-01-29 00:17:18,,True,admin
3089,PRYG002928,2022,YG026,False,,,,,2026-01-29 12:23:50,,True,admin
3090,PRYG002929,1996,YG003,False,,,,,2026-01-30 08:18:05,,True,admin
3011,PRYG002930,2025,YG004,False,,,,,2026-01-23 14:59:38,,True,admin
597,PRYG002931,2025,YG016,False,,,,,2025-02-01 23:13:34,,True,admin
597,PRYG002932,2018,YG003,False,,,,,2025-03-31 14:55:49,,True,admin
2191,PRYG002933,2020,YG003,False,,,,,2025-03-31 14:16:09,,True,admin
598,PRYG002934,2020,YG016,False,,,,,2025-02-01 23:15:04,,True,admin
598,PRYG002935,2020,YG003,False,,,,,2025-03-30 15:21:59,,True,admin
805,PRYG002937,2006,YG002,False,,,,,2025-02-06 13:23:06,,True,admin
1255,PRYG002938,2023,YG022,False,,,,,2025-03-01 14:25:20,,True,admin
90,PRYG002939,2024,YG024,False,,,,,2025-01-31 11:14:24,,True,admin
90,PRYG002940,2025,YG005,False,,,,,2025-09-10 23:28:12,,True,admin
90,PRYG002941,2025,YG011,False,,,,,2025-11-04 18:10:48,,True,admin
271,PRYG002942,2015,YG015,False,,,,,2025-01-31 11:17:40,,True,admin
2363,PRYG002943,2023,YG019,False,,,,,2025-05-02 21:54:16,,True,admin
2776,PRYG002944,2018,YG022,False,,,,,2025-11-01 14:20:17,,True,admin
2912,PRYG002945,2012,YG024,False,,,,,2025-11-05 12:50:56,,True,admin
2778,PRYG002946,2023,YG022,False,,,,,2025-11-01 14:23:22,,True,admin
245,PRYG002947,2022,YG015,False,,,,,2025-01-31 11:16:48,,True,admin
141,PRYG002948,2007,YG012,False,,,,,2025-01-31 11:14:59,,True,admin
1281,PRYG002949,2007,YG002,False,,,,,2025-03-05 08:22:07,,True,admin
1253,PRYG002950,2016,YG012,False,,,,,2025-03-01 12:50:05,,True,admin
1272,PRYG002953,2003,YG024,False,,,,,2025-03-04 12:51:54,,True,admin
254,PRYG002954,2024,YG006,False,,,,,2025-01-31 11:17:01,,True,admin
680,PRYG002955,2019,YG006,False,,,,,2025-02-03 02:09:11,,True,admin
635,PRYG002956,2024,YG006,False,,,,,2025-02-02 11:15:34,,True,admin
1391,PRYG002957,2018,YG022,False,,,,,2025-03-11 10:52:37,,True,admin
1126,PRYG002958,2015,YG006,False,,,,,2025-02-23 14:17:18,,True,admin
0,PRYG002959,2014,YG005,False,,,,,2025-01-31 11:12:11,,True,admin
364,PRYG002960,2015,YG024,False,,,,,2025-01-31 19:56:06,,True,admin
1405,PRYG002961,2024,YG022,False,,,,,2025-03-11 11:43:48,,True,admin
1405,PRYG002962,,YG008,True,,,,,2026-05-25 19:02:52,,True,admin
594,PRYG002963,2017,YG003,False,,,,,2025-02-01 22:59:31,,True,admin
857,PRYG002964,2022,YG022,False,,,,,2025-02-10 23:06:04,,True,admin
2581,PRYG002965,2024,YG022,False,,,,,2025-08-09 09:45:05,,True,admin
2580,PRYG002966,2022,YG022,False,,,,,2025-08-09 09:44:53,,True,admin
2582,PRYG002967,2022,YG022,False,,,,,2025-08-09 09:46:00,,True,admin
2583,PRYG002968,2023,YG022,False,,,,,2025-08-09 09:46:25,,True,admin
2584,PRYG002969,2023,YG022,False,,,,,2025-08-09 09:47:19,,True,admin
2585,PRYG002970,2024,YG022,False,,,,,2025-08-09 09:47:23,,True,admin
2586,PRYG002971,2024,YG022,False,,,,,2025-08-09 09:48:06,,True,admin
2587,PRYG002972,2024,YG022,False,,,,,2025-08-09 09:48:12,,True,admin
2588,PRYG002973,2023,YG022,False,,,,,2025-08-09 09:49:00,,True,admin
2589,PRYG002974,2022,YG022,False,,,,,2025-08-09 09:49:26,,True,admin
2590,PRYG002975,2022,YG022,False,,,,,2025-08-09 09:49:28,,True,admin
2591,PRYG002976,2024,YG022,False,,,,,2025-08-09 09:53:03,,True,admin
2592,PRYG002977,2022,YG022,False,,,,,2025-08-09 09:53:16,,True,admin
2593,PRYG002978,2022,YG022,False,,,,,2025-08-09 09:55:00,,True,admin
2594,PRYG002979,2024,YG022,False,,,,,2025-08-09 09:55:42,,True,admin
2595,PRYG002980,2024,YG022,False,,,,,2025-08-09 10:05:38,,True,admin
2596,PRYG002981,2024,YG022,False,,,,,2025-08-09 10:11:35,,True,admin
2597,PRYG002982,2023,YG022,False,,,,,2025-08-09 10:14:02,,True,admin
2598,PRYG002983,2023,YG022,False,,,,,2025-08-09 10:24:10,,True,admin
724,PRYG002985,2018,YG022,False,,,,,2025-02-03 16:42:55,,True,admin
682,PRYG002986,2017,YG022,False,,,,,2025-02-03 12:12:02,,True,admin
2686,PRYG003009,2025,YG022,False,,,,,2025-09-27 21:24:55,,True,admin
2670,PRYG003010,2025,YG022,False,,,,,2025-09-27 17:35:35,,True,admin
2482,PRYG003011,2022,YG022,False,,,,,2025-06-10 14:31:43,,True,admin
2488,PRYG003012,2025,YG022,False,,,,,2025-06-10 14:49:40,,True,admin
2615,PRYG003013,2021,YG022,False,,,,,2025-08-09 22:27:02,,True,admin
2656,PRYG003014,2025,YG022,False,,,,,2025-09-24 07:35:26,,True,admin
2654,PRYG003015,2025,YG022,False,,,,,2025-09-24 07:31:20,,True,admin
2663,PRYG003016,2024,YG022,False,,,,,2025-09-24 09:09:59,,True,admin
748,PRYG003017,2022,YG022,False,,,,,2025-02-04 00:17:11,,True,admin
2667,PRYG003018,2021,YG022,False,,,,,2025-09-24 22:13:22,,True,admin
746,PRYG003019,2015,YG022,False,,,,,2025-02-03 22:17:59,,True,admin
2691,PRYG003020,2022,YG022,False,,,,,2025-09-28 11:59:52,,True,admin
2489,PRYG003021,2025,YG022,False,,,,,2025-06-10 14:57:28,,True,admin
2491,PRYG003022,2025,YG022,False,,,,,2025-06-10 16:59:59,,True,admin
2699,PRYG003023,2025,YG022,False,,,,,2025-10-10 10:51:59,,True,admin
2711,PRYG003024,2025,YG022,False,,,,,2025-10-25 20:09:51,,True,admin
2712,PRYG003025,2025,YG022,False,,,,,2025-10-25 20:39:50,,True,admin
2660,PRYG003026,2020,YG022,False,,,,,2025-09-24 07:44:17,,True,admin
760,PRYG003027,2019,YG022,False,,,,,2025-02-04 11:26:40,,True,admin
728,PRYG003028,2022,YG022,False,,,,,2025-02-03 17:06:59,,True,admin
1441,PRYG003029,2018,YG022,False,,,,,2025-03-11 17:15:49,,True,admin
2728,PRYG003030,2019,YG022,False,,,,,2025-10-30 10:57:12,,True,admin
2938,PRYG003031,2017,YG022,False,,,,,2025-11-07 22:52:58,,True,admin
703,PRYG003032,2024,YG022,False,,,,,2025-02-03 14:14:32,,True,admin
