person_id,hobby_skill,scd_active_from,scd_active_to,scd_currently_active_flag,scd_changed_by_user
3065,الترتيل,2026-01-25 18:40:43,,True,admin
3065,القراءة,2026-01-25 18:40:43,,True,admin
3065,التدريس وتقديم دورات محادثة بمختلف المستويات,2026-01-25 18:40:43,,True,admin
3066,الترتيل,2026-01-25 19:57:46,,True,admin
3066,الرياضة,2026-01-25 19:57:46,,True,admin
3066,كتابة نصوص,2026-01-25 19:57:46,,True,admin
3066,القراءة,2026-01-25 19:57:46,,True,admin
3066,مهارات التخطيط,2026-01-25 19:57:46,,True,admin
3067,العزف,2026-01-25 22:47:05,,True,admin
3067,الغناء,2026-01-25 22:47:05,,True,admin
3067,الترتيل,2026-01-25 22:47:05,,True,admin
3067,الرياضة,2026-01-25 22:47:05,,True,admin
3067,التصوير الفوتوغرافي,2026-01-25 22:47:05,,True,admin
3067,تصوير فيديو,2026-01-25 22:47:05,,True,admin
3067,القراءة,2026-01-25 22:47:05,,True,admin
3067,مهارات التواصل,2026-01-25 22:47:05,,True,admin
3067,مهارات إداريّة,2026-01-25 22:47:05,,True,admin
3067,مهارات العمل الجماعي,2026-01-25 22:47:05,,True,admin
3067,مهارات التخطيط,2026-01-25 22:47:05,,True,admin
3067,التنظيم لأعمال تطوعيّة,2026-01-25 22:47:05,,True,admin
3068,أشغال يدويّة,2026-01-25 22:51:28,,True,admin
3069,التصوير الفوتوغرافي,2026-01-25 22:59:13,,True,admin
3069,التصميم الجرافيكي,2026-01-25 22:59:13,,True,admin
3069,تصوير فيديو,2026-01-25 22:59:13,,True,admin
3069,التصميم الداخلي/ ديكور,2026-01-25 22:59:13,,True,admin
3069,الرسم,2026-01-25 22:59:13,,True,admin
3069,مهارات التواصل,2026-01-25 22:59:13,,True,admin
3069,مهارات إداريّة,2026-01-25 22:59:13,,True,admin
3070,التصوير الفوتوغرافي,2026-01-26 13:57:47,,True,admin
3070,الدبكة والرقصات الفولكلوريّة,2026-01-26 13:57:47,,True,admin
3071,الإخراج (السينمائي/ المسرحي),2026-01-26 14:16:17,,True,admin
3071,التصميم الداخلي/ ديكور,2026-01-26 14:16:17,,True,admin
3071,مهارات إداريّة,2026-01-26 14:16:17,,True,admin
3071,أشغال يدويّة,2026-01-26 14:16:17,,True,admin
3072,التصوير الفوتوغرافي,2026-01-26 14:26:47,,True,admin
3072,تصوير فيديو,2026-01-26 14:26:47,,True,admin
3072,مونتاج فيديو,2026-01-26 14:26:47,,True,admin
3072,القراءة,2026-01-26 14:26:47,,True,admin
3073,الرياضة,2026-01-26 14:47:06,,True,admin
3074,مهارات التواصل,2026-01-26 15:58:12,,True,admin
3074,مهارات إداريّة,2026-01-26 15:58:12,,True,admin
3074,مهارات العمل الجماعي,2026-01-26 15:58:12,,True,admin
3074,مهارات التخطيط,2026-01-26 15:58:12,,True,admin
3075,التصميم الداخلي/ ديكور,2026-01-26 16:18:16,,True,admin
3076,القراءة,2026-01-26 16:26:28,,True,admin
3076,مهارات إداريّة,2026-01-26 16:26:28,,True,admin
3076,مهارات العمل الجماعي,2026-01-26 16:26:28,,True,admin
3076,مهارات التخطيط,2026-01-26 16:26:28,,True,admin
3076,التنظيم لأعمال تطوعيّة,2026-01-26 16:26:28,,True,admin
3076,أشغال يدويّة,2026-01-26 16:26:28,,True,admin
3078,الرياضة,2026-01-26 17:31:54,,True,admin
3078,تصوير فيديو,2026-01-26 17:31:54,,True,admin
3078,التصميم الداخلي/ ديكور,2026-01-26 17:31:54,,True,admin
3078,الرسم,2026-01-26 17:31:54,,True,admin
3078,مهارات التواصل,2026-01-26 17:31:54,,True,admin
3078,مهارات العمل الجماعي,2026-01-26 17:31:54,,True,admin
3078,مهارات التخطيط,2026-01-26 17:31:54,,True,admin
3078,تحضير الألعاب,2026-01-26 17:31:54,,True,admin
3078,تأدية حركات التراتيل,2026-01-26 17:31:54,,True,admin
3079,مهارات التواصل,2026-01-26 18:05:39,,True,admin
3079,مهارات العمل الجماعي,2026-01-26 18:05:39,,True,admin
3080,القراءة,2026-01-26 19:00:27,,True,admin
3080,مهارات التواصل,2026-01-26 19:00:27,,True,admin
3081,الرياضة,2026-01-26 19:04:09,,True,admin
3082,الرياضة,2026-01-26 19:07:22,,True,admin
3083,الغناء,2026-01-26 19:09:21,,True,admin
3083,الترتيل,2026-01-26 19:09:21,,True,admin
3083,الرسم,2026-01-26 19:09:21,,True,admin
3083,تحضير الألعاب,2026-01-26 19:09:21,,True,admin
3083,أشغال يدويّة,2026-01-26 19:09:21,,True,admin
3083,تأدية حركات التراتيل,2026-01-26 19:09:21,,True,admin
3084,الترتيل,2026-01-26 21:24:35,,True,admin
3085,الترتيل,2026-01-26 22:58:56,,True,admin
3085,الرياضة,2026-01-26 22:58:56,,True,admin
3086,الترتيل,2026-01-26 23:24:59,,True,admin
3086,التصوير الفوتوغرافي,2026-01-26 23:24:59,,True,admin
3086,مونتاج فيديو,2026-01-26 23:24:59,,True,admin
3086,القراءة,2026-01-26 23:24:59,,True,admin
3086,مهارات التواصل,2026-01-26 23:24:59,,True,admin
3086,مهارات العمل الجماعي,2026-01-26 23:24:59,,True,admin
3086,مهارات التخطيط,2026-01-26 23:24:59,,True,admin
3086,تحضير الألعاب,2026-01-26 23:24:59,,True,admin
3087,التنظيم لأعمال تطوعيّة,2026-01-27 07:47:13,,True,admin
3088,الغناء,2026-01-29 00:17:18,,True,admin
3088,تصوير فيديو,2026-01-29 00:17:18,,True,admin
3088,مونتاج فيديو,2026-01-29 00:17:18,,True,admin
3088,صانع محتوى تقنيّ,2026-01-29 00:17:18,,True,admin
3089,تصوير فيديو,2026-01-29 12:23:50,,True,admin
3090,التنظيم لأعمال تطوعيّة,2026-01-30 08:18:05,,True,admin
3011,العزف,2026-01-23 14:59:38,,True,admin
3011,تأدية حركات التراتيل,2026-01-23 14:59:38,,True,admin
3011,الدبكة والرقصات الفولكلوريّة,2026-01-23 14:59:38,,True,admin
597,العزف,2025-02-01 23:13:34,,True,admin
597,الرياضة,2025-02-01 23:13:34,,True,admin
597,تأدية حركات التراتيل,2025-02-01 23:13:34,,True,admin
597,أشغال يدويّة,2025-02-01 23:13:34,,True,admin
597,التمثيل,2025-02-01 23:13:34,,True,admin
2191,الرياضة,2025-03-31 14:16:09,,True,admin
598,الرياضة,2025-02-01 23:15:04,,True,admin
598,الترتيل,2025-02-01 23:15:04,,True,admin
598,تأدية حركات التراتيل,2025-02-01 23:15:04,,True,admin
598,الرسم,2025-02-01 23:15:04,,True,admin
805,الغناء,2025-02-06 13:23:06,2026-05-29 16:15:56,False,admin
805,الترتيل,2025-02-06 13:23:06,2026-05-29 16:15:56,False,admin
805,التمثيل,2025-02-06 13:23:06,2026-05-29 16:15:56,False,admin
805,مهارات التواصل,2025-02-06 13:23:06,2026-05-29 16:15:56,False,admin
805,مهارات إداريّة,2025-02-06 13:23:06,2026-05-29 16:15:56,False,admin
805,مهارات العمل الجماعي,2025-02-06 13:23:06,2026-05-29 16:15:56,False,admin
805,مهارات التخطيط,2025-02-06 13:23:06,2026-05-29 16:15:56,False,admin
805,تحضير الألعاب,2025-02-06 13:23:06,2026-05-29 16:15:56,False,admin
805,التنظيم لأعمال تطوعيّة,2025-02-06 13:23:06,2026-05-29 16:15:56,False,admin
1255,الرسم,2025-03-01 14:25:20,,True,admin
1255,القراءة,2025-03-01 14:25:20,,True,admin
1255,مهارات إداريّة,2025-03-01 14:25:20,,True,admin
1255,مهارات العمل الجماعي,2025-03-01 14:25:20,,True,admin
90,الرياضة,2025-01-31 11:14:24,,True,admin
90,الرسم,2025-01-31 11:14:24,,True,admin
90,تحضير الألعاب,2025-01-31 11:14:24,,True,admin
271,الرياضة,2025-01-31 11:17:40,,True,admin
271,التمثيل,2025-01-31 11:17:40,,True,admin
271,القراءة,2025-01-31 11:17:40,,True,admin
2363,التمثيل,2025-05-02 21:54:16,,True,admin
2363,الرسم,2025-05-02 21:54:16,,True,admin
2363,أشغال يدويّة,2025-05-02 21:54:16,,True,admin
2363,الغناء,2025-05-02 21:54:16,,True,admin
2776,الرياضة,2025-11-01 14:20:17,,True,admin
2776,التمثيل,2025-11-01 14:20:17,,True,admin
2776,الدبكة والرقصات الفولكلوريّة,2025-11-01 14:20:17,,True,admin
2912,الرياضة,2025-11-05 12:50:56,,True,admin
2778,الرياضة,2025-11-01 14:23:22,,True,admin
245,مهارات إداريّة,2025-01-31 11:16:48,2026-05-29 15:54:36,False,admin
245,مهارات العمل الجماعي,2025-01-31 11:16:48,2026-05-29 15:54:36,False,admin
245,مهارات التخطيط,2025-01-31 11:16:48,2026-05-29 15:54:36,False,admin
245,تحضير الألعاب,2025-01-31 11:16:48,2026-05-29 15:54:36,False,admin
245,التنظيم لأعمال تطوعيّة,2025-01-31 11:16:48,2026-05-29 15:54:36,False,admin
141,التصميم الجرافيكي,2025-01-31 11:14:59,2026-05-29 16:27:17,False,admin
141,مهارات إداريّة,2025-01-31 11:14:59,2026-05-29 16:27:17,False,admin
141,التنظيم لأعمال تطوعيّة,2025-01-31 11:14:59,2026-05-29 16:27:17,False,admin
1281,مهارات التواصل,2025-03-05 08:22:07,,True,admin
1281,مهارات إداريّة,2025-03-05 08:22:07,,True,admin
1281,مهارات العمل الجماعي,2025-03-05 08:22:07,,True,admin
1281,مهارات التخطيط,2025-03-05 08:22:07,,True,admin
1281,تحضير الألعاب,2025-03-05 08:22:07,,True,admin
1253,الرياضة,2025-03-01 12:50:05,2026-05-29 16:10:42,False,admin
1253,التمثيل,2025-03-01 12:50:05,2026-05-29 16:10:42,False,admin
1253,التصميم الداخلي/ ديكور,2025-03-01 12:50:05,2026-05-29 16:10:42,False,admin
1253,مهارات العمل الجماعي,2025-03-01 12:50:05,2026-05-29 16:10:42,False,admin
1253,أجهزة الصوت (صوتيّات ومِكسرات),2025-03-01 12:50:05,2026-05-29 16:10:42,False,admin
1272,كتابة نصوص,2025-03-04 12:51:54,2026-05-29 15:37:15,False,admin
1272,القراءة,2025-03-04 12:51:54,2026-05-29 15:37:15,False,admin
1272,مهارات إداريّة,2025-03-04 12:51:54,2026-05-29 15:37:15,False,admin
1272,مهارات العمل الجماعي,2025-03-04 12:51:54,2026-05-29 15:37:15,False,admin
1272,مهارات التخطيط,2025-03-04 12:51:54,2026-05-29 15:37:15,False,admin
1272,تحضير الألعاب,2025-03-04 12:51:54,2026-05-29 15:37:15,False,admin
1272,التنظيم لأعمال تطوعيّة,2025-03-04 12:51:54,2026-05-29 15:37:15,False,admin
1272,أشغال يدويّة,2025-03-04 12:51:54,2026-05-29 15:37:15,False,admin
1272,الدبكة والرقصات الفولكلوريّة,2025-03-04 12:51:54,2026-05-29 15:37:15,False,admin
1272,تأدية حركات التراتيل,2025-03-04 12:51:54,2026-05-29 15:37:15,False,admin
254,الترتيل,2025-01-31 11:17:01,2026-05-29 16:34:50,False,admin
254,التصميم الداخلي/ ديكور,2025-01-31 11:17:01,2026-05-29 16:34:50,False,admin
254,الرسم,2025-01-31 11:17:01,2026-05-29 16:34:50,False,admin
254,القراءة,2025-01-31 11:17:01,2026-05-29 16:34:50,False,admin
254,أشغال يدويّة,2025-01-31 11:17:01,2026-05-29 16:34:50,False,admin
254,تأدية حركات التراتيل,2025-01-31 11:17:01,2026-05-29 16:34:50,False,admin
680,العزف,2025-02-03 02:09:11,,True,admin
635,العزف,2025-02-02 11:15:34,,True,admin
635,الرياضة,2025-02-02 11:15:34,,True,admin
635,تأدية حركات التراتيل,2025-02-02 11:15:34,,True,admin
1391,الترتيل,2025-03-11 10:52:37,,True,admin
1391,التصميم الجرافيكي,2025-03-11 10:52:37,,True,admin
1391,التمثيل,2025-03-11 10:52:37,,True,admin
1391,كتابة نصوص,2025-03-11 10:52:37,,True,admin
1391,التصميم الداخلي/ ديكور,2025-03-11 10:52:37,,True,admin
1391,مهارات إداريّة,2025-03-11 10:52:37,,True,admin
1391,مهارات العمل الجماعي,2025-03-11 10:52:37,,True,admin
1391,تحضير الألعاب,2025-03-11 10:52:37,,True,admin
1391,التنظيم لأعمال تطوعيّة,2025-03-11 10:52:37,,True,admin
1391,أشغال يدويّة,2025-03-11 10:52:37,,True,admin
1391,الدبكة والرقصات الفولكلوريّة,2025-03-11 10:52:37,,True,admin
1391,تأدية حركات التراتيل,2025-03-11 10:52:37,,True,admin
1126,الترتيل,2025-02-23 14:17:18,,True,admin
1126,التمثيل,2025-02-23 14:17:18,,True,admin
1126,الإخراج (السينمائي/ المسرحي),2025-02-23 14:17:18,,True,admin
1126,تصوير فيديو,2025-02-23 14:17:18,,True,admin
1126,كتابة نصوص,2025-02-23 14:17:18,,True,admin
1126,مونتاج فيديو,2025-02-23 14:17:18,,True,admin
1126,القراءة,2025-02-23 14:17:18,,True,admin
1126,مهارات التواصل,2025-02-23 14:17:18,,True,admin
1126,مهارات إداريّة,2025-02-23 14:17:18,,True,admin
1126,مهارات العمل الجماعي,2025-02-23 14:17:18,,True,admin
1126,مهارات التخطيط,2025-02-23 14:17:18,,True,admin
1126,التنظيم لأعمال تطوعيّة,2025-02-23 14:17:18,,True,admin
0,العزف,2025-01-31 11:12:11,,True,admin
364,الرياضة,2025-01-31 19:56:06,,True,admin
364,الرسم,2025-01-31 19:56:06,,True,admin
364,القراءة,2025-01-31 19:56:06,,True,admin
1405,الترتيل,2025-03-11 11:43:48,,True,admin
1405,الرياضة,2025-03-11 11:43:48,,True,admin
1405,الرسم,2025-03-11 11:43:48,,True,admin
1405,القراءة,2025-03-11 11:43:48,,True,admin
1405,مهارات إداريّة,2025-03-11 11:43:48,,True,admin
1405,مهارات العمل الجماعي,2025-03-11 11:43:48,,True,admin
1405,مهارات التخطيط,2025-03-11 11:43:48,,True,admin
1405,تحضير الألعاب,2025-03-11 11:43:48,,True,admin
1405,التنظيم لأعمال تطوعيّة,2025-03-11 11:43:48,,True,admin
1405,أشغال يدويّة,2025-03-11 11:43:48,,True,admin
1405,الدبكة والرقصات الفولكلوريّة,2025-03-11 11:43:48,,True,admin
1405,تأدية حركات التراتيل,2025-03-11 11:43:48,,True,admin
594,التمثيل,2025-02-01 22:59:31,,True,admin
594,كتابة نصوص,2025-02-01 22:59:31,,True,admin
594,مهارات التواصل,2025-02-01 22:59:31,,True,admin
594,مهارات العمل الجماعي,2025-02-01 22:59:31,,True,admin
594,تحضير الألعاب,2025-02-01 22:59:31,,True,admin
594,الدبكة والرقصات الفولكلوريّة,2025-02-01 22:59:31,,True,admin
594,تأدية حركات التراتيل,2025-02-01 22:59:31,,True,admin
857,العزف,2025-02-10 23:06:04,,True,admin
857,الرياضة,2025-02-10 23:06:04,,True,admin
2581,الرياضة,2025-08-09 09:45:05,,True,admin
2580,الرياضة,2025-08-09 09:44:53,,True,admin
2580,الدبكة والرقصات الفولكلوريّة,2025-08-09 09:44:53,,True,admin
2582,العزف,2025-08-09 09:46:00,,True,admin
2582,الترتيل,2025-08-09 09:46:00,,True,admin
2582,الرياضة,2025-08-09 09:46:00,,True,admin
2582,التمثيل,2025-08-09 09:46:00,,True,admin
2582,تأدية حركات التراتيل,2025-08-09 09:46:00,,True,admin
2582,الرسم,2025-08-09 09:46:00,,True,admin
2582,القراءة,2025-08-09 09:46:00,,True,admin
2582,أشغال يدويّة,2025-08-09 09:46:00,,True,admin
2582,الدبكة والرقصات الفولكلوريّة,2025-08-09 09:46:00,,True,admin
2582,الغناء,2025-08-09 09:46:00,,True,admin
2583,الرياضة,2025-08-09 09:46:25,,True,admin
2583,الرسم,2025-08-09 09:46:25,,True,admin
2584,الرياضة,2025-08-09 09:47:19,,True,admin
2584,الطبلة,2025-08-09 09:47:19,,True,admin
2585,الغناء,2025-08-09 09:47:23,,True,admin
2586,الرياضة,2025-08-09 09:48:06,,True,admin
2586,الرسم,2025-08-09 09:48:06,,True,admin
2586,أشغال يدويّة,2025-08-09 09:48:06,,True,admin
2587,الترتيل,2025-08-09 09:48:12,,True,admin
2587,التمثيل,2025-08-09 09:48:12,,True,admin
2587,تأدية حركات التراتيل,2025-08-09 09:48:12,,True,admin
2587,الرسم,2025-08-09 09:48:12,,True,admin
2587,القراءة,2025-08-09 09:48:12,,True,admin
2587,أشغال يدويّة,2025-08-09 09:48:12,,True,admin
2588,الرياضة,2025-08-09 09:49:00,,True,admin
2589,الترتيل,2025-08-09 09:49:26,,True,admin
2589,الرياضة,2025-08-09 09:49:26,,True,admin
2589,التمثيل,2025-08-09 09:49:26,,True,admin
2589,تأدية حركات التراتيل,2025-08-09 09:49:26,,True,admin
2589,الرسم,2025-08-09 09:49:26,,True,admin
2589,القراءة,2025-08-09 09:49:26,,True,admin
2589,أشغال يدويّة,2025-08-09 09:49:26,,True,admin
2590,الرياضة,2025-08-09 09:49:28,,True,admin
2590,الرسم,2025-08-09 09:49:28,,True,admin
2591,العزف,2025-08-09 09:53:03,,True,admin
2591,الترتيل,2025-08-09 09:53:03,,True,admin
2591,الرياضة,2025-08-09 09:53:03,,True,admin
2591,التمثيل,2025-08-09 09:53:03,,True,admin
2591,تأدية حركات التراتيل,2025-08-09 09:53:03,,True,admin
2591,الرسم,2025-08-09 09:53:03,,True,admin
2591,القراءة,2025-08-09 09:53:03,,True,admin
2591,أشغال يدويّة,2025-08-09 09:53:03,,True,admin
2591,الدبكة والرقصات الفولكلوريّة,2025-08-09 09:53:03,,True,admin
2591,الغناء,2025-08-09 09:53:03,,True,admin
2592,الرسم,2025-08-09 09:53:16,,True,admin
2592,أشغال يدويّة,2025-08-09 09:53:16,,True,admin
2593,الرياضة,2025-08-09 09:55:00,,True,admin
2594,الترتيل,2025-08-09 09:55:42,,True,admin
2594,الرياضة,2025-08-09 09:55:42,,True,admin
2594,تأدية حركات التراتيل,2025-08-09 09:55:42,,True,admin
2594,الرسم,2025-08-09 09:55:42,,True,admin
2594,القراءة,2025-08-09 09:55:42,,True,admin
2594,أشغال يدويّة,2025-08-09 09:55:42,,True,admin
2595,الرياضة,2025-08-09 10:05:38,,True,admin
2596,الترتيل,2025-08-09 10:11:35,,True,admin
2596,تأدية حركات التراتيل,2025-08-09 10:11:35,,True,admin
2596,الرسم,2025-08-09 10:11:35,,True,admin
2596,أشغال يدويّة,2025-08-09 10:11:35,,True,admin
2597,الرياضة,2025-08-09 10:14:02,,True,admin
2597,الرسم,2025-08-09 10:14:02,,True,admin
2597,الدبكة والرقصات الفولكلوريّة,2025-08-09 10:14:02,,True,admin
2598,الرياضة,2025-08-09 10:24:10,,True,admin
724,الرياضة,2025-02-03 16:42:55,,True,admin
724,الرسم,2025-02-03 16:42:55,,True,admin
724,أشغال يدويّة,2025-02-03 16:42:55,,True,admin
682,الرياضة,2025-02-03 12:12:02,,True,admin
682,القراءة,2025-02-03 12:12:02,,True,admin
682,البرمجة,2025-02-03 12:12:02,,True,admin
2686,التمثيل,2025-09-27 21:24:55,,True,admin
2686,الرسم,2025-09-27 21:24:55,,True,admin
2670,الرسم,2025-09-27 17:35:35,,True,admin
2670,الدبكة والرقصات الفولكلوريّة,2025-09-27 17:35:35,,True,admin
2482,العزف,2025-06-10 14:31:43,,True,admin
2482,الرياضة,2025-06-10 14:31:43,,True,admin
2488,الترتيل,2025-06-10 14:49:40,,True,admin
2488,الرياضة,2025-06-10 14:49:40,,True,admin
2488,التمثيل,2025-06-10 14:49:40,,True,admin
2488,الدبكة والرقصات الفولكلوريّة,2025-06-10 14:49:40,,True,admin
2488,الغناء,2025-06-10 14:49:40,,True,admin
2615,العزف,2025-08-09 22:27:02,,True,admin
2615,الترتيل,2025-08-09 22:27:02,,True,admin
2615,الرياضة,2025-08-09 22:27:02,,True,admin
2615,التمثيل,2025-08-09 22:27:02,,True,admin
2615,تأدية حركات التراتيل,2025-08-09 22:27:02,,True,admin
2615,الرسم,2025-08-09 22:27:02,,True,admin
2615,القراءة,2025-08-09 22:27:02,,True,admin
2615,أشغال يدويّة,2025-08-09 22:27:02,,True,admin
2615,الدبكة والرقصات الفولكلوريّة,2025-08-09 22:27:02,,True,admin
2615,الغناء,2025-08-09 22:27:02,,True,admin
2656,الرياضة,2025-09-24 07:35:26,,True,admin
2656,القراءة,2025-09-24 07:35:26,,True,admin
2656,الدبكة والرقصات الفولكلوريّة,2025-09-24 07:35:26,,True,admin
2654,العزف,2025-09-24 07:31:20,,True,admin
2654,الرياضة,2025-09-24 07:31:20,,True,admin
2654,القراءة,2025-09-24 07:31:20,,True,admin
2663,العزف,2025-09-24 09:09:59,,True,admin
2663,الرسم,2025-09-24 09:09:59,,True,admin
2663,أشغال يدويّة,2025-09-24 09:09:59,,True,admin
2663,الغناء,2025-09-24 09:09:59,,True,admin
748,الرياضة,2025-02-04 00:17:11,,True,admin
748,التمثيل,2025-02-04 00:17:11,,True,admin
2667,الرياضة,2025-09-24 22:13:22,,True,admin
2667,الغناء,2025-09-24 22:13:22,,True,admin
746,أشغال يدويّة,2025-02-03 22:17:59,,True,admin
2691,تأدية حركات التراتيل,2025-09-28 11:59:52,,True,admin
2489,الترتيل,2025-06-10 14:57:28,,True,admin
2489,الرياضة,2025-06-10 14:57:28,,True,admin
2489,الرسم,2025-06-10 14:57:28,,True,admin
2491,الرسم,2025-06-10 16:59:59,,True,admin
2699,الرياضة,2025-10-10 10:51:59,,True,admin
2699,الرسم,2025-10-10 10:51:59,,True,admin
2711,الترتيل,2025-10-25 20:09:51,,True,admin
2711,الرياضة,2025-10-25 20:09:51,,True,admin
2712,الرياضة,2025-10-25 20:39:50,,True,admin
2660,الرياضة,2025-09-24 07:44:17,,True,admin
760,الترتيل,2025-02-04 11:26:40,,True,admin
760,الرياضة,2025-02-04 11:26:40,,True,admin
728,العزف,2025-02-03 17:06:59,,True,admin
728,أشغال يدويّة,2025-02-03 17:06:59,,True,admin
728,الدبكة والرقصات الفولكلوريّة,2025-02-03 17:06:59,,True,admin
1441,الرياضة,2025-03-11 17:15:49,,True,admin
1441,كرة القدم,2025-03-11 17:15:49,,True,admin
1441,الشطرنج,2025-03-11 17:15:49,,True,admin
2728,الترتيل,2025-10-30 10:57:12,,True,admin
2728,الرياضة,2025-10-30 10:57:12,,True,admin
2728,تأدية حركات التراتيل,2025-10-30 10:57:12,,True,admin
2728,الدبكة والرقصات الفولكلوريّة,2025-10-30 10:57:12,,True,admin
2938,الرياضة,2025-11-07 22:52:58,,True,admin
2938,تأدية حركات التراتيل,2025-11-07 22:52:58,,True,admin
2938,الدبكة والرقصات الفولكلوريّة,2025-11-07 22:52:58,,True,admin
703,الرياضة,2025-02-03 14:14:32,,True,admin
703,القراءة,2025-02-03 14:14:32,,True,admin
565,الرياضة,2025-02-01 21:24:12,,True,admin
683,الترتيل,2025-02-03 12:13:16,,True,admin
683,الرسم,2025-02-03 12:13:16,,True,admin
686,الترتيل,2025-02-03 12:21:05,,True,admin
686,الرياضة,2025-02-03 12:21:05,,True,admin
686,الرسم,2025-02-03 12:21:05,,True,admin
686,أشغال يدويّة,2025-02-03 12:21:05,,True,admin
686,الدبكة والرقصات الفولكلوريّة,2025-02-03 12:21:05,,True,admin
687,الترتيل,2025-02-03 12:23:56,,True,admin
687,الرياضة,2025-02-03 12:23:56,,True,admin
687,الرسم,2025-02-03 12:23:56,,True,admin
687,أشغال يدويّة,2025-02-03 12:23:56,,True,admin
687,الدبكة والرقصات الفولكلوريّة,2025-02-03 12:23:56,,True,admin
2859,العزف,2025-11-03 15:29:59,,True,admin
2859,الترتيل,2025-11-03 15:29:59,,True,admin
2859,الرياضة,2025-11-03 15:29:59,,True,admin
2859,الرسم,2025-11-03 15:29:59,,True,admin
2859,أشغال يدويّة,2025-11-03 15:29:59,,True,admin
2859,الدبكة والرقصات الفولكلوريّة,2025-11-03 15:29:59,,True,admin
2859,القراءة,2025-11-03 15:29:59,,True,admin
533,التمثيل,2025-02-01 20:45:18,,True,admin
533,تأدية حركات التراتيل,2025-02-01 20:45:18,,True,admin
533,أشغال يدويّة,2025-02-01 20:45:18,,True,admin
580,الرياضة,2025-02-01 22:10:49,,True,admin
581,الترتيل,2025-02-01 22:16:10,,True,admin
581,التمثيل,2025-02-01 22:16:10,,True,admin
581,تأدية حركات التراتيل,2025-02-01 22:16:10,,True,admin
581,أشغال يدويّة,2025-02-01 22:16:10,,True,admin
581,الدبكة والرقصات الفولكلوريّة,2025-02-01 22:16:10,,True,admin
581,الغناء,2025-02-01 22:16:10,,True,admin
535,الدبكة والرقصات الفولكلوريّة,2025-02-01 20:47:03,,True,admin
2720,الترتيل,2025-10-29 10:39:31,,True,admin
2720,الرياضة,2025-10-29 10:39:31,,True,admin
2720,تأدية حركات التراتيل,2025-10-29 10:39:31,,True,admin
2720,الرسم,2025-10-29 10:39:31,,True,admin
2720,أشغال يدويّة,2025-10-29 10:39:31,,True,admin
2720,الدبكة والرقصات الفولكلوريّة,2025-10-29 10:39:31,,True,admin
2816,الترتيل,2025-11-01 19:10:35,,True,admin
2816,الرياضة,2025-11-01 19:10:35,,True,admin
2816,أشغال يدويّة,2025-11-01 19:10:35,,True,admin
685,العزف,2025-02-03 12:17:32,,True,admin
685,الترتيل,2025-02-03 12:17:32,,True,admin
685,الرياضة,2025-02-03 12:17:32,,True,admin
685,التمثيل,2025-02-03 12:17:32,,True,admin
685,الدبكة والرقصات الفولكلوريّة,2025-02-03 12:17:32,,True,admin
685,الغناء,2025-02-03 12:17:32,,True,admin
2121,الرياضة,2025-03-29 19:03:14,,True,admin
525,العزف,2025-02-01 20:43:02,,True,admin
525,الرياضة,2025-02-01 20:43:02,,True,admin
2870,الرياضة,2025-11-03 22:29:57,,True,admin
2870,الدبكة والرقصات الفولكلوريّة,2025-11-03 22:29:57,,True,admin
2235,التمثيل,2025-04-05 19:41:37,,True,admin
2235,أشغال يدويّة,2025-04-05 19:41:37,,True,admin
731,الدبكة والرقصات الفولكلوريّة,2025-02-03 18:02:45,,True,admin
698,العزف,2025-02-03 13:12:10,,True,admin
698,الرياضة,2025-02-03 13:12:10,,True,admin
718,الرياضة,2025-02-03 15:40:24,,True,admin
718,التمثيل,2025-02-03 15:40:24,,True,admin
718,القراءة,2025-02-03 15:40:24,,True,admin
2846,الرياضة,2025-11-02 21:38:50,,True,admin
1426,الرياضة,2025-03-11 15:01:15,,True,admin
1426,الدبكة والرقصات الفولكلوريّة,2025-03-11 15:01:15,,True,admin
727,الترتيل,2025-02-03 16:58:29,,True,admin
692,الترتيل,2025-02-03 12:46:04,,True,admin
692,الرياضة,2025-02-03 12:46:04,,True,admin
692,التمثيل,2025-02-03 12:46:04,,True,admin
692,تأدية حركات التراتيل,2025-02-03 12:46:04,,True,admin
692,أشغال يدويّة,2025-02-03 12:46:04,,True,admin
692,الدبكة والرقصات الفولكلوريّة,2025-02-03 12:46:04,,True,admin
743,الرياضة,2025-02-03 20:49:37,,True,admin
743,أشغال يدويّة,2025-02-03 20:49:37,,True,admin
743,الدبكة والرقصات الفولكلوريّة,2025-02-03 20:49:37,,True,admin
2657,الترتيل,2025-09-24 07:39:52,,True,admin
2657,الرياضة,2025-09-24 07:39:52,,True,admin
2657,تأدية حركات التراتيل,2025-09-24 07:39:52,,True,admin
2657,الرسم,2025-09-24 07:39:52,,True,admin
2657,Kick Boxing,2025-09-24 07:39:52,,True,admin
1393,مهارات إداريّة,2025-03-11 10:55:00,,True,admin
1393,أجهزة الصوت (صوتيّات ومِكسرات),2025-03-11 10:55:00,,True,admin
1393,الدبكة والرقصات الفولكلوريّة,2025-03-11 10:55:00,,True,admin
2700,الترتيل,2025-10-10 10:53:48,,True,admin
2700,الرسم,2025-10-10 10:53:48,,True,admin
2685,الترتيل,2025-09-27 21:17:46,,True,admin
2685,الرسم,2025-09-27 21:17:46,,True,admin
2481,الترتيل,2025-06-10 14:24:30,,True,admin
2481,الدبكة والرقصات الفولكلوريّة,2025-06-10 14:24:30,,True,admin
